timestamp,time_elapsed_s,dc_bus_voltage,rpm,torque_total,cell_min_v,throttle_raw1,throttle_raw2,motor_temp,pwrstg_temp,air_temp,n_actual,i_actual,s1_raw,s2_raw,brake_raw,precharge_btn,start_btn,torque_req,torque_est,throttle_pct,brake_pct,ams_min_cell_mv,ams_max_cell_mv,ams_stack_v,ams_current_a,ams_max_temp_c,ams_min_temp_c,ams_avg_temp_c,g_long,g_lat,g_total,susp_force_fl,susp_force_fr,susp_force_rl,susp_force_rr,susp_travel_fl,susp_travel_fr,susp_travel_rl,susp_travel_rr,brake_temp_fl,brake_temp_fr,brake_temp_rl,brake_temp_rr
2025-12-26T11:27:41.706540,0.000,386.4439517384091,5000.0,100.0,4100,1500,1520,40.0,35.0,20.0,5000.0,75.0,1500,1520,800,0,0,100.0,100.0,50.0,0.0,4100,4200,390.0,75.0,30.0,25.0,25.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.41608484045992,41.679930597091804,35.20194224671387,35.994474926596304,40.0,40.0,40.0,40.0
2025-12-26T11:27:41.757009,0.050,386.29367038410044,5099.958338541357,103.99833354165426,4100,1500,1520,40.0,35.0,20.0,5099.958338541357,77.9987501562407,1500,1520,800,0,0,103.99833354165426,103.99833354165426,51.99916677082713,0.0,4100,4200,390.0,77.9987501562407,30.005,25.0,25.0,0.024997395914712332,0.9996875162757026,1.0,0.0,0.0,0.0,0.0,36.945452194758516,35.584318542393184,40.049676360167666,37.41250779273728,40.025,40.025,40.025,40.025
2025-12-26T11:27:41.816727,0.100,386.4246907289408,5199.666833293656,107.98667333174625,4100,1500,1520,40.0,35.0,20.0,5199.666833293656,80.99000499880968,1500,1520,800,0,0,107.98667333174625,107.98667333174625,53.99333666587312,0.0,4100,4200,390.0,80.99000499880968,30.01,25.0,25.0,0.04997916927067833,0.9987502603949663,1.0,0.0,0.0,0.0,0.0,37.73331770485588,37.35490927348041,41.949369005369725,39.287826509356776,40.05,40.05,40.05,40.05
2025-12-26T11:27:41.867419,0.150,385.8837654872926,5298.876264947198,111.95505059788795,4100,1500,1520,40.0,35.0,20.0,5298.876264947198,83.96628794841595,1500,1520,800,0,0,111.95505059788795,111.95505059788795,55.977525298943974,0.0,4100,4200,390.0,83.96628794841595,30.015,25.0,25.0,0.07492970727274235,0.9971888181122075,1.0,0.0,0.0,0.0,0.0,42.03712669300829,39.9294954911935,39.612280752579856,35.42683107228985,40.075,40.075,40.075,40.075
2025-12-26T11:27:41.917724,0.200,385.3130877377801,5397.338661590123,115.89354646360489,4100,1500,1520,40.0,35.0,20.0,5397.338661590123,86.92015984770367,1500,1520,800,0,0,115.89354646360489,115.89354646360489,57.946773231802446,0.0,4100,4200,390.0,86.92015984770367,30.02,25.0,25.0,0.09983341664682815,0.9950041652780258,1.0,0.0,0.0,0.0,0.0,43.112628581468165,41.998577381070525,37.873876190705985,36.01607735834723,40.1,40.1,40.1,40.1
2025-12-26T11:27:41.969668,0.250,385.1807043824562,5494.8079185090455,119.79231674036183,4100,1500,1520,40.0,35.0,20.0,5494.8079185090455,89.84423755527138,1500,1520,800,0,0,119.79231674036183,119.79231674036183,59.89615837018091,0.0,4100,4200,390.0,89.84423755527138,30.025,25.0,25.0,0.12467473338522769,0.992197667229329,0.9999999999999999,0.0,0.0,0.0,0.0,39.70575210071116,44.794412354512474,44.835176999553035,44.916652459663794,40.125,40.125,40.125,40.125
2025-12-26T11:27:42.020357,0.300,384.9682283787163,5591.040413322679,123.64161653290716,4100,1500,1520,40.0,35.0,20.0,5591.040413322679,92.73121239968037,1500,1520,800,0,0,123.64161653290716,123.64161653290716,61.82080826645358,0.0,4100,4200,390.0,92.73121239968037,30.03,25.0,25.0,0.14943813247359922,0.9887710779360422,0.9999999999999999,0.0,0.0,0.0,0.0,41.6328610050029,35.83711330878116,42.885796158878954,38.468411700975494,40.15,40.15,40.15,40.15
2025-12-26T11:27:42.071413,0.350,385.4060813385194,5685.795614910903,127.43182459643612,4100,1500,1520,40.0,35.0,20.0,5685.795614910903,95.57386844732709,1500,1520,800,0,0,127.43182459643612,127.43182459643612,63.71591229821806,0.0,4100,4200,390.0,95.57386844732709,30.035,25.0,25.0,0.17410813759359595,0.9847265389049334,0.9999999999999999,0.0,0.0,0.0,0.0,41.184475097156664,36.71362628649535,35.642501718046844,44.027889800873766,40.175,40.175,40.175,40.175
2025-12-26T11:27:42.121947,0.400,385.50276308581124,5778.836684617301,131.15346738469202,4100,1500,1520,40.0,35.0,20.0,5778.836684617301,98.36510053851902,1500,1520,800,0,0,131.15346738469202,131.15346738469202,65.57673369234601,0.0,4100,4200,390.0,98.36510053851902,30.04,25.0,25.0,0.1986693307950612,0.9800665778412416,1.0,0.0,0.0,0.0,0.0,43.60454972499933,36.26038596325066,39.2062832859349,36.048808460171585,40.2,40.2,40.2,40.2
2025-12-26T11:27:42.172497,0.450,384.5894205706994,5869.93106822246,134.79724272889842,4100,1500,1520,40.0,35.0,20.0,5869.93106822246,101.09793204667382,1500,1520,800,0,0,134.79724272889842,134.79724272889842,67.39862136444921,0.0,4100,4200,390.0,101.09793204667382,30.045,25.0,25.0,0.22310636213174542,0.9747941070689433,1.0,0.0,0.0,0.0,0.0,37.98342569676261,36.57480989391641,36.10563828609523,35.929853468420355,40.225,40.225,40.225,40.225
2025-12-26T11:27:42.222673,0.500,384.7982558036711,5958.8510772084055,138.35404308833623,4100,1500,1520,40.0,35.0,20.0,5958.8510772084055,103.76553231625218,1500,1520,800,0,0,138.35404308833623,138.35404308833623,69.17702154416811,0.0,4100,4200,390.0,103.76553231625216,30.05,25.0,25.0,0.2474039592545229,0.9689124217106448,1.0,0.0,0.0,0.0,0.0,38.1406535234359,36.65048282842421,36.964590594001706,38.774135637312895,40.25,40.25,40.25,40.25
2025-12-26T11:27:42.273574,0.550,384.59168962418016,6045.374457861319,141.81497831445273,4100,1500,1520,40.0,35.0,20.0,6045.374457861319,106.36123373583955,1500,1520,800,0,0,141.81497831445273,141.81497831445273,70.90748915722637,0.0,4100,4200,390.0,106.36123373583955,30.055,25.0,25.0,0.2715469369561128,0.962425197628238,1.0,0.0,0.0,0.0,0.0,40.354951164652284,41.709013936651026,44.20990149052951,42.54019525127921,40.275,40.275,40.275,40.275
2025-12-26T11:27:42.324342,0.600,384.9968142657401,6129.2849467900705,145.17139787160284,4100,1500,1520,40.0,35.0,20.0,6129.2849467900705,108.87854840370213,1500,1520,800,0,0,145.17139787160284,145.17139787160284,72.58569893580142,0.0,4100,4200,390.0,108.87854840370213,30.06,25.0,25.0,0.29552020666133955,0.955336489125606,1.0,0.0,0.0,0.0,0.0,38.043829908810125,43.4348088213868,40.23260780157826,39.97053286693826,40.3,40.3,40.3,40.3
2025-12-26T11:27:42.383553,0.650,384.33118770167704,6210.372811472079,148.41491245888318,4100,1500,1520,40.0,35.0,20.0,6210.372811472079,111.31118434416238,1500,1520,800,0,0,148.41491245888318,148.41491245888318,74.20745622944159,0.0,4100,4200,390.0,111.3111843441624,30.065,25.0,25.0,0.31930878585700095,0.9476507264148157,1.0,0.0,0.0,0.0,0.0,36.084240698989575,43.519994159806195,43.05809255823381,37.46220824769879,40.325,40.325,40.325,40.325
2025-12-26T11:27:42.434011,0.700,383.9567330897103,6288.435374475383,151.5374149790153,4100,1500,1520,40.0,35.0,20.0,6288.435374475383,113.65306123426147,1500,1520,800,0,0,151.5374149790153,151.5374149790153,75.76870748950765,0.0,4100,4200,390.0,113.65306123426146,30.07,25.0,25.0,0.3428978074554514,0.9393727128473789,1.0,0.0,0.0,0.0,0.0,42.56005726885337,43.076670788956726,44.00476345648125,37.45343735174681,40.35,40.35,40.35,40.35
2025-12-26T11:27:42.487668,0.750,384.53490842105197,6363.2775200466685,154.53110080186673,4100,1500,1520,40.0,35.0,20.0,6363.2775200466685,115.89832560140005,1500,1520,800,0,0,154.53110080186673,154.53110080186673,77.26555040093336,0.0,4100,4200,390.0,115.89832560140005,30.075,25.0,25.0,0.3662725290860476,0.9305076219123143,1.0,0.0,0.0,0.0,0.0,40.32201150301246,39.62038477881067,39.22133238739581,35.64976243140306,40.375,40.375,40.375,40.375
2025-12-26T11:27:42.538203,0.800,384.0508636561366,6434.7121817990455,157.38848727196182,4100,1500,1520,40.0,35.0,20.0,6434.7121817990455,118.04136545397137,1500,1520,800,0,0,157.38848727196182,157.38848727196182,78.69424363598091,0.0,4100,4200,390.0,118.04136545397137,30.08,25.0,25.0,0.3894183423086506,0.9210609940028851,1.0,0.0,0.0,0.0,0.0,35.06414304542114,42.68631199971266,40.32161303557662,43.16662808190379,40.4,40.4,40.4,40.4
2025-12-26T11:27:42.589753,0.850,384.04839858388686,6502.560810280585,160.10243241122342,4100,1500,1520,40.0,35.0,20.0,6502.560810280585,120.07682430841757,1500,1520,800,0,0,160.10243241122342,160.10243241122342,80.05121620561171,0.0,4100,4200,390.0,120.07682430841757,30.085,25.0,25.0,0.41232078174342485,0.9110387329540336,0.9999999999999999,0.0,0.0,0.0,0.0,42.20081227282279,40.999588462615954,42.038104959667436,37.52140365785895,40.425,40.425,40.425,40.425
2025-12-26T11:27:42.640687,0.900,384.36492647920795,6566.653819254967,162.66615277019866,4100,1500,1520,40.0,35.0,20.0,6566.653819254967,121.999614577649,1500,1520,800,0,0,162.66615277019866,162.66615277019866,81.33307638509933,0.0,4100,4200,390.0,121.999614577649,30.09,25.0,25.0,0.43496553411123035,0.9004471023526769,1.0,0.0,0.0,0.0,0.0,39.78309749927048,37.34671077136714,36.8392230846729,41.57640187950692,40.45,40.45,40.45,40.45
2025-12-26T11:27:42.691166,0.950,383.676696419164,6626.831009578747,165.07324038314994,4100,1500,1520,40.0,35.0,20.0,6626.831009578747,123.80493028736245,1500,1520,800,0,0,165.07324038314994,165.07324038314994,82.53662019157497,0.0,4100,4200,390.0,123.80493028736245,30.095,25.0,25.0,0.4573384471789556,0.8892927216231682,1.0,0.0,0.0,0.0,0.0,38.71833897862273,40.945129916781084,42.482162479188034,43.83854021965758,40.475,40.475,40.475,40.475
2025-12-26T11:27:42.741749,1.000,383.23278544917576,6682.941969615793,167.3176787846317,4100,1500,1520,40.0,35.0,20.0,6682.941969615793,125.48825908847378,1500,1520,800,0,0,167.3176787846317,167.3176787846317,83.65883939231585,0.0,4100,4200,390.0,125.48825908847377,30.1,25.0,25.0,0.4794255386042031,0.8775825618903726,1.0,0.0,0.0,0.0,0.0,36.208971882786734,43.96734287654073,39.66482877435436,44.34923666119085,40.5,40.5,40.5,40.5
2025-12-26T11:27:42.792001,1.050,383.4627313769969,6734.846451188034,169.39385804752135,4100,1500,1520,40.0,35.0,20.0,6734.846451188034,127.04539353564101,1500,1520,800,0,0,169.39385804752135,169.39385804752135,84.69692902376067,0.0,4100,4200,390.0,127.04539353564101,30.105,25.0,25.0,0.5012130046737979,0.8653239416229412,1.0,0.0,0.0,0.0,0.0,41.70213177355619,37.10534708163722,41.65410359201586,39.41947681487555,40.525,40.525,40.525,40.525
2025-12-26T11:27:42.844349,1.100,383.2196251742324,6782.414720122872,171.29658880491485,4100,1500,1520,40.0,35.0,20.0,6782.414720122872,128.47244160368615,1500,1520,800,0,0,171.29658880491485,171.29658880491485,85.64829440245742,0.0,4100,4200,390.0,128.47244160368615,30.11,25.0,25.0,0.5226872289306593,0.8525245220595057,1.0,0.0,0.0,0.0,0.0,43.037416342099604,41.322018272989716,42.36553144659195,35.02710251516465,40.55,40.55,40.55,40.55
2025-12-26T11:27:42.895137,1.150,383.1786209583004,6825.527880521042,173.0211152208417,4100,1500,1520,40.0,35.0,20.0,6825.527880521042,129.76583641563127,1500,1520,800,0,0,173.0211152208417,173.0211152208417,86.51055761042085,0.0,4100,4200,390.0,129.76583641563127,30.115,25.0,25.0,0.5438347906836427,0.839192302420654,0.9999999999999999,0.0,0.0,0.0,0.0,42.589985867945735,37.854801164338625,39.45072729478892,39.38245319127986,40.575,40.575,40.575,40.575
2025-12-26T11:27:42.946294,1.200,383.69713167861164,6864.078171934453,174.56312687737812,4100,1500,1520,40.0,35.0,20.0,6864.078171934453,130.92234515803358,1500,1520,800,0,0,174.56312687737812,174.56312687737812,87.28156343868906,0.0,4100,4200,390.0,130.92234515803358,30.12,25.0,25.0,0.5646424733950355,0.8253356149096782,1.0,0.0,0.0,0.0,0.0,43.71419145189108,43.02302221401642,38.71915106267557,42.09518232535043,40.6,40.6,40.6,40.6
2025-12-26T11:27:42.999089,1.250,383.8109257867733,6897.969238711173,175.9187695484469,4100,1500,1520,40.0,35.0,20.0,6897.969238711173,131.93907716133518,1500,1520,800,0,0,175.9187695484469,175.9187695484469,87.95938477422345,0.0,4100,4200,390.0,131.93907716133518,30.125,25.0,25.0,0.5850972729404623,0.8109631195052178,1.0,0.0,0.0,0.0,0.0,38.09070109240889,42.49215721980166,37.02927634451653,42.2335712297041,40.625,40.625,40.625,40.625
2025-12-26T11:27:43.049994,1.300,383.6298523412575,6927.1163708343865,177.08465483337545,4100,1500,1520,40.0,35.0,20.0,6927.1163708343865,132.8134911250316,1500,1520,800,0,0,177.08465483337545,177.08465483337545,88.54232741668773,0.0,4100,4200,390.0,132.8134911250316,30.13,25.0,25.0,0.6051864057360398,0.7960837985490556,0.9999999999999999,0.0,0.0,0.0,0.0,37.015286660805444,44.83049502119362,43.31270893911205,43.48694706359011,40.65,40.65,40.65,40.65
2025-12-26T11:27:43.099619,1.350,383.3707641039021,6951.446715653318,178.05786862613274,4100,1500,1520,40.0,35.0,20.0,6951.446715653318,133.54340146959956,1500,1520,800,0,0,178.05786862613274,178.05786862613274,89.02893431306637,0.0,4100,4200,390.0,133.54340146959956,30.135,25.0,25.0,0.6248973167277001,0.7807069511324467,1.0,0.0,0.0,0.0,0.0,40.896685902966446,43.46966631909305,42.08136640971473,36.471024546073366,40.675,40.675,40.675,40.675
2025-12-26T11:27:43.150146,1.400,383.320476632639,6970.89945997692,178.83597839907682,4100,1500,1520,40.0,35.0,20.0,6970.89945997692,134.12698379930762,1500,1520,800,0,0,178.83597839907682,178.83597839907682,89.41798919953841,0.0,4100,4200,390.0,134.12698379930762,30.14,25.0,25.0,0.6442176872376912,0.7648421872844883,1.0,0.0,0.0,0.0,0.0,41.18685966479301,37.894526084947344,37.23498268049509,43.90543408214528,40.7,40.7,40.7,40.7
2025-12-26T11:27:43.200655,1.450,383.58240782736175,6985.425982075178,179.41703928300709,4100,1500,1520,40.0,35.0,20.0,6985.425982075178,134.56277946225532,1500,1520,800,0,0,179.41703928300709,179.41703928300709,89.70851964150354,0.0,4100,4200,390.0,134.56277946225532,30.145,25.0,25.0,0.6631354426633499,0.7484994219661649,1.0,0.0,0.0,0.0,0.0,42.18554610590021,43.593032773523824,40.09133001300235,35.74669758968621,40.725,40.725,40.725,40.725
2025-12-26T11:27:43.251287,1.500,382.82594367977185,6994.9899732081085,179.79959892832437,4100,1500,1520,40.0,35.0,20.0,6994.9899732081085,134.84969919624328,1500,1520,800,0,0,179.79959892832437,179.79959892832437,89.89979946416219,0.0,4100,4200,390.0,134.84969919624328,30.15,25.0,25.0,0.6816387600233343,0.7316888688738207,1.0,0.0,0.0,0.0,0.0,39.73410800313919,43.48464311915978,35.463720266842856,37.85900430697426,40.75,40.75,40.75,40.75
2025-12-26T11:27:43.301579,1.550,383.36318106048986,6999.567528378714,179.98270113514855,4100,1500,1520,40.0,35.0,20.0,6999.567528378714,134.9870258513614,1500,1520,800,0,0,179.98270113514855,179.98270113514855,89.99135056757427,0.0,4100,4200,390.0,134.9870258513614,30.155,25.0,25.0,0.6997160753466037,0.7144210340559312,1.0,0.0,0.0,0.0,0.0,43.53880026659874,36.265658591979594,41.67329637873064,42.73919955674106,40.775,40.775,40.775,40.775
2025-12-26T11:27:43.353705,1.600,383.6308925687658,6999.14720608301,179.96588824332042,4100,1500,1520,40.0,35.0,20.0,6999.14720608301,134.9744161824903,1500,1520,800,0,0,179.96588824332042,179.96588824332042,89.98294412166021,0.0,4100,4200,390.0,134.9744161824903,30.16,25.0,25.0,0.717356090899523,0.6967067093471652,1.0,0.0,0.0,0.0,0.0,40.18268570281014,39.358944733807824,42.77764834913709,44.18759813778729,40.8,40.8,40.8,40.8
2025-12-26T11:27:43.406528,1.650,383.075343098669,6993.730056907838,179.7492022763135,4100,1500,1520,40.0,35.0,20.0,6993.730056907838,134.8119017072351,1500,1520,800,0,0,179.7492022763135,179.7492022763135,89.87460113815675,0.0,4100,4200,390.0,134.8119017072351,30.165,25.0,25.0,0.7345477822465788,0.6785569656238396,1.0,0.0,0.0,0.0,0.0,39.75762365480429,39.162668350177896,35.157311773607745,40.759546853550276,40.825,40.825,40.825,40.825
